entry_index,record_start_hex,id_offset_hex,value,u32_00,u32_04,u32_08,u32_0c,u32_10,u32_14,u32_18,u32_1c,u32_20,u32_24,u32_28,u32_2c,u32_30,u32_34,u32_38,u32_3c
255,0xcf0,0xd10,643,640,640,0,640,641,641,0,641,643,642,0,643,645,644,0,645
255,0xcfc,0xd1c,643,640,641,641,0,641,643,642,0,643,645,644,0,645,647,646,0
255,0x1ee4,0x1f04,586,268435470,58720266,0,134479872,0,0,0,569,586,4294967295,3212836864,3212836864,0,0,4294967295,3212836864
255,0x21e0,0x2200,586,0,14,59244554,0,134479872,0,0,0,586,586,4294967295,3212836864,3212836864,0,0,4294967295
255,0x21e4,0x2204,586,14,59244554,0,134479872,0,0,0,586,586,4294967295,3212836864,3212836864,0,0,4294967295,3212836864
255,0x2214,0x2234,586,0,0,4294967295,3212836864,458760,1065353216,1058642330,4294967295,586,525312,0,0,14,59244554,0,134479872
255,0x33e0,0x3400,643,0,14,0,5767168,134217728,0,0,0,643,645,4294967295,3212836864,1084227584,0,0,4294967295
255,0x3414,0x3434,643,0,0,4294967295,3212836864,458758,1065353216,1058642330,4294967295,643,16778256,0,0,536870926,8388608,12599296,134217728
255,0x8678,0x8698,26,0,0,14,0,0,0,735161,0,26,15,1065353216,1065353216,3212836864,1,735162,0
255,0x86d8,0x86f8,26,27,15,1065353216,3212836864,1092616192,1,735166,0,26,15,1065353216,1065353216,3212836864,1,735167,0
255,0xb114,0xb134,586,585,3212836864,3212836864,6,585,3212836864,3212836864,0,586,3212836864,3212836864,6,586,3212836864,3212836864,0
255,0xb124,0xb144,586,585,3212836864,3212836864,0,586,3212836864,3212836864,6,586,3212836864,3212836864,0,588,3212836864,3212836864,6
255,0xb714,0xb734,643,641,3212836864,3212836864,6,641,3212836864,3212836864,0,643,3212836864,3212836864,6,643,3212836864,3212836864,0
255,0xb724,0xb744,643,641,3212836864,3212836864,0,643,3212836864,3212836864,6,643,3212836864,3212836864,0,645,3212836864,3212836864,6
255,0xdda8,0xddc8,26,0,0,4294967295,0,0,0,529,0,26,3212836864,3212836864,1065353216,1065353216,1065353216,1065353216,0
255,0xe4e0,0xe500,586,1065353216,0,0,0,4294967295,0,0,0,586,0,183,3212836864,3212836864,1065353216,1065353216,1065353216
255,0xf0e0,0xf100,643,1065353216,0,0,0,4294967295,0,0,0,643,0,33,3212836864,3212836864,1065353216,1065353216,1065353216
255,0x13190,0x131b0,586,585,65540,1065353216,4286564766,4286564766,3212836864,0,0,586,65540,1065353216,4286564766,4286564766,3212836864,0,0
255,0x137d0,0x137f0,643,641,4,0,4286564766,4286564766,3212836864,0,0,643,10,0,4286564766,4286564766,0,0,0
255,0x137f0,0x13810,643,643,10,0,4286564766,4286564766,0,0,0,643,4,0,4286564766,4286564766,3212836864,0,0
255,0x18a8c,0x18aac,586,20,4294967295,4294967295,4294967295,0,523,1065353216,58,586,4294967295,1082130432,3212836864,3212836864,17,4294967295,0
255,0x18acc,0x18aec,586,4294967295,4294967295,4294967295,4294967295,0,528,1065353216,58,586,4294967295,1082130432,3212836864,3212836864,17,4294967295,0
255,0x19460,0x19480,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
255,0x1ebc0,0x1ebe0,586,585,0,0,3212836864,3212836864,0,0,0,586,0,0,3212836864,3212836864,0,0,0
255,0x1f1c0,0x1f1e0,643,641,0,0,3212836864,3212836864,0,0,0,643,0,0,3212836864,3212836864,0,0,0
255,0x21210,0x21230,586,585,0,0,3212836864,3212836864,0,0,0,586,0,0,3212836864,3212836864,0,0,0
255,0x21810,0x21830,643,641,0,0,3212836864,3212836864,0,0,0,643,0,0,3212836864,3212836864,0,0,0
255,0x23ef0,0x23f10,643,617,655360,3212836864,1120403456,618,655360,3212836864,1120403456,643,458752,3212836864,1120403456,645,458752,3212836864,1120403456
258,0x8a78,0x8a98,26,0,0,6,0,0,0,738161,0,26,15,1065353216,1065353216,3212836864,1,738162,0
258,0x8ad8,0x8af8,26,27,15,1065353216,3212836864,1092616192,1,738166,0,26,15,1065353216,1065353216,3212836864,1,738167,0
258,0x9370,0x9390,26,1,0,0,0,738611,1,738619,1073741824,26,0,0,0,738612,2,738040,1098907648
258,0x93d0,0x93f0,26,1,0,0,0,738612,1,738619,1073741824,26,0,0,0,738613,2,738040,1098907648
258,0x9430,0x9450,26,1,0,0,0,738613,1,738619,1073741824,26,0,0,0,738614,1,738614,0
258,0x94d0,0x94f0,26,1,0,0,0,738615,1,738619,1088421888,26,0,0,0,738616,2,738040,1102053376
258,0x9530,0x9550,26,1,0,0,0,738616,1,738619,1088421888,26,0,0,0,738617,2,738040,1102053376
258,0x9590,0x95b0,26,1,0,0,0,738617,1,738619,1088421888,26,0,0,0,738620,1,738621,1102577664
258,0x9630,0x9650,26,1,0,0,0,738621,1,738629,1104674816,26,0,0,0,738622,2,738040,1112014848
258,0x9690,0x96b0,26,1,0,0,0,738622,1,738629,1104674816,26,0,0,0,738623,2,738040,1112014848
258,0x96f0,0x9710,26,1,0,0,0,738623,1,738629,1104674816,26,0,0,0,738624,2,738623,0
258,0x9790,0x97b0,26,1,0,0,0,738625,1,738629,1099956224,26,0,0,0,738626,2,738040,1109655552
258,0x97f0,0x9810,26,1,0,0,0,738626,1,738629,1099956224,26,0,0,0,738627,2,738040,1109655552
258,0x9850,0x9870,26,1,0,0,0,738627,1,738629,1099956224,26,0,0,0,738630,0,738630,1106247680
258,0x1955c,0x1957c,586,20,4294967295,4294967295,4294967295,0,523,1065353216,58,586,4294967295,1082130432,3212836864,3212836864,17,4294967295,0
258,0x1959c,0x195bc,586,4294967295,4294967295,4294967295,4294967295,0,528,1065353216,58,586,4294967295,1082130432,3212836864,3212836864,17,4294967295,0
258,0x19f30,0x19f50,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
263,0x82f8,0x8318,26,0,0,7,0,0,0,743161,0,26,15,1065353216,1065353216,3212836864,1,743162,0
263,0x8358,0x8378,26,27,15,1065353216,3212836864,1092616192,1,743166,0,26,15,1065353216,1065353216,3212836864,1,743167,0
263,0x83cc,0x83ec,26,1,743860,0,743860,743860,1065353216,1101004800,1104674816,26,197,0,0,0,646,0,646
263,0x97f0,0x9810,26,1,0,0,0,743810,2,743811,1131872256,26,0,0,0,743810,6,743053,1131741184
263,0x9bb0,0x9bd0,26,1,0,0,0,743870,2,743872,1106247680,26,0,0,0,743870,1,743871,1124532224
263,0x1798c,0x179ac,586,20,4294967295,4294967295,4294967295,0,523,1065353216,58,586,4294967295,1082130432,3212836864,3212836864,17,4294967295,0
263,0x179cc,0x179ec,586,4294967295,4294967295,4294967295,4294967295,0,528,1065353216,58,586,4294967295,1082130432,3212836864,3212836864,17,4294967295,0
263,0x18360,0x18380,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
264,0x624,0x644,294,278,0,744241,744188,293,0,744188,744189,294,0,744189,744190,295,0,744190,744191
264,0x8d90,0x8db0,26,1,0,0,0,744820,0,744821,0,26,0,0,0,744820,3,744057,1119092736
264,0x1651c,0x1653c,586,20,4294967295,4294967295,4294967295,0,523,1065353216,58,586,4294967295,1082130432,3212836864,3212836864,17,4294967295,0
264,0x1655c,0x1657c,586,4294967295,4294967295,4294967295,4294967295,0,528,1065353216,58,586,4294967295,1082130432,3212836864,3212836864,17,4294967295,0
264,0x1685c,0x1687c,294,131076,131084,4294967295,4294967295,0,119,1065353216,93,294,4294967295,3212836864,3212836864,3212836864,314,3,4
264,0x174dc,0x174fc,294,4294967295,4294967295,4294967295,4294967295,0,109,1093664768,293,294,4294967295,3212836864,3212836864,3212836864,314,3,0
264,0x17618,0x17638,294,2,65540,65548,4294967295,4294967295,0,106,1093664768,294,293,4294967295,3212836864,3212836864,3212836864,314,3
264,0x17658,0x17678,294,0,65540,13,4294967295,4294967295,0,113,1093664768,294,295,4294967295,3212836864,3212836864,3212836864,314,3
264,0x17698,0x176b8,294,0,65540,65549,4294967295,4294967295,0,116,1093664768,294,296,4294967295,3212836864,3212836864,3212836864,314,3
264,0x176d8,0x176f8,294,0,65540,65549,4294967295,4294967295,0,52205,1120534528,294,4294967295,4294901796,3212836864,3212836864,3212836864,314,3
264,0x17718,0x17738,294,0,65540,65549,4294967295,4294967295,0,103,1093664768,294,294,4294967295,3212836864,3212836864,3212836864,314,3
264,0x1771c,0x1773c,294,65540,65549,4294967295,4294967295,0,103,1093664768,294,294,4294967295,3212836864,3212836864,3212836864,314,3,2
264,0x1779c,0x177bc,294,65540,65551,4294967295,4294967295,0,110,1093664768,295,294,4294967295,3212836864,3212836864,3212836864,314,3,0
264,0x178dc,0x178fc,294,65540,65550,4294967295,4294967295,0,111,1093664768,296,294,4294967295,3212836864,3212836864,3212836864,314,3,0
264,0x17b30,0x17b50,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
265,0x16d8,0x16f8,26,27,63,1065353216,3212836864,1092616192,1,745166,0,26,15,1065353216,1065353216,3212836864,1,745167,0
338,0x418,0x438,26,1065353216,1101004800,4294967295,4294967295,4294967295,65535,0,65548,26,4294901760,4286564766,4286564766,65535,4294923660,4294901781,0
370,0x418,0x438,26,1065353216,1101004800,4294967295,4294967295,4294967295,65535,0,65548,26,4294901760,4286564766,4286564766,65535,4294923660,4294901781,0
2426,0x3280,0x32a0,26,228458542,65540,2,0,131073,0,0,0,26,6,66562,255,0,0,0,0
2426,0x32ac,0x32cc,26,255,0,0,0,0,0,0,0,26,0,184811526,196863,0,0,0,0
2426,0x3498,0x34b8,26,1835041,131076,1245185,4390979,0,0,0,0,26,0,50594309,196863,0,0,0,0
2426,0x3584,0x35a4,26,1245222,1,0,0,0,0,0,0,26,0,117571589,65791,0,0,0,0
2426,0x36b0,0x36d0,26,2228551725,1310720,4390931,0,0,0,0,196611,26,0,50987522,196863,0,0,0,0
2426,0x385c,0x387c,26,255,0,0,0,0,0,0,0,26,0,151453701,262399,0,0,0,0
2426,0x3a68,0x3a88,26,228458542,65540,2,0,131073,0,0,0,26,0,101122053,262399,0,0,0,0
2427,0x19b8c,0x19bac,294,851972,65537,1,0,0,0,0,0,294,0,50528773,131327,0,0,0,0
2427,0x19c58,0x19c78,294,32768128,0,0,0,0,0,0,0,294,0,84017157,65791,0,0,0,0
2427,0x1a634,0x1a654,308,255,0,0,0,0,0,0,0,308,0,50528773,131327,0,0,0,0
2427,0x1a700,0x1a720,308,39321728,0,0,0,0,0,0,0,308,0,50462725,65791,0,0,0,0
2427,0x1a7ac,0x1a7cc,308,7012406,0,0,0,0,0,0,0,308,0,33685509,65791,0,0,0,0
2427,0x1a838,0x1a858,308,2233270305,1179649,393218,5242960,0,0,0,0,308,0,117768194,262399,0,0,0,0
2428,0x9ec4,0x9ee4,26,0,0,0,0,0,0,0,262165,26,0,0,0,0,0,0,1703974
2431,0xf9c,0xfbc,292,278,0,0,0,0,0,0,458838,292,0,0,0,0,0,0,1114198
2431,0xfbc,0xfdc,292,292,0,0,0,0,0,0,1114198,292,0,0,0,0,0,0,1179734
2431,0xfdc,0xffc,292,292,0,0,0,0,0,0,1179734,292,0,0,0,0,0,0,0
2431,0x69bc,0x69dc,292,278,0,0,0,0,0,0,458838,292,0,0,0,0,0,0,1114198
